t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
29,134.2,40.503098,-3.369068,608.2,4,5,237.5,0.0,0,0,0,1.0,-0.008444444444444444,-0.010222222222222223,-0.03933333333333333,-0.007555555555555556,-0.005444444444444444,-0.03755555555555556,-1.5582222222222224,-0.0071111111111111115,0.38566666666666666,-0.22512000000000001,0.06412,4.04528,1.84,-1.0,-1.0,0.0,134.2,120.0,1,motorway,3,2,40.503273,-3.368703,0.541,133.7,D1,Aggressive,motor
30,133.6,40.502914,-3.369452,606.7,4,5,236.7,0.765,0,0,0,1.0,-0.014299999999999998,-0.0391,-0.0018000000000000002,-0.0109,-0.037,-0.0043,-1.545,0.004,0.3762,-0.030916666666666665,0.05054166666666667,3.98075,1.7916666666666667,-1.0,-1.0,0.0,133.66666666666666,120.0,1,motorway,3,2,40.503098,-3.369069,0.633,134.2,D1,Aggressive,motor
31,133.3,40.502735,-3.369821,609.1,4,5,237.0,0.496,0,0,0,1.0,0.005699999999999999,-0.0018000000000000002,0.009600000000000001,0.0009999999999999998,-0.006500000000000001,0.0081,-1.5451000000000001,0.0081,0.3669,-0.05725,0.036392857142857137,3.9940357142857144,1.7857142857142858,-1.0,-1.0,0.0,133.3375,120.0,1,motorway,3,2,40.502914,-3.369452,0.633,133.6,D1,Aggressive,motor
32,133.6,40.502552,-3.370179,605.9,4,5,237.0,0.27,0,0,0,1.0,-0.0030999999999999986,0.00039999999999999964,-0.0182,-0.0032000000000000006,1.7347234759768072e-19,-0.0159,-1.5349,0.0049,0.3524,-0.052884615384615384,0.03992307692307692,4.1438461538461535,1.7307692307692308,92.64874999999999,2.25125,0.75,133.5625,120.0,1,motorway,3,2,40.502735,-3.369821,0.644,133.3,D1,Aggressive,motor
33,132.8,40.502373,-3.370542,606.3,4,5,237.4,0.365,0,0,0,1.0,-0.0051,-0.0347,0.018099999999999998,-0.0031000000000000003,-0.0319,0.0153,-1.5327,0.0242,0.3477,-0.19942857142857143,-0.051071428571428566,4.1207142857142856,1.6785714285714286,86.6725,2.3475,1.875,132.9,120.0,1,motorway,3,2,40.502552,-3.37018,0.599,133.6,D1,Aggressive,motor
34,132.6,40.50219,-3.37091,605.5,4,5,237.3,0.291,2,0,0,1.0,-0.0125,-0.0256,0.0123,-0.0101,-0.0293,0.013500000000000002,-1.5463999999999998,0.0454,0.3545,-0.7033913043478262,-0.08065217391304348,4.171826086956521,1.6956521739130435,72.5525,1.96875,2.0,132.625,120.0,1,motorway,3,2,40.502373,-3.370543,0.933,132.8,D1,Aggressive,motor
35,133.5,40.502007,-3.371268,605.0,4,5,235.9,1.476,0,1,0,1.0,-0.004200000000000001,0.0194,0.013500000000000002,-0.004000000000000001,0.0174,0.0132,-1.5572,0.0332,0.355,-1.1449615384615384,-0.11519230769230769,4.021576923076923,1.2692307692307692,56.14714285714286,1.52,1.8571428571428572,133.24285714285716,120.0,1,motorway,3,2,40.50219,-3.37091,0.545,132.6,D1,Aggressive,motor
37,135.3,40.501633,-3.372004,605.2,3,5,236.2,0.703,0,1,0,1.0,-0.0299,0.0201,0.0103,-0.023899999999999998,0.0229,0.011399999999999999,-1.5791,-0.0203,0.3204,0.3237391304347826,0.034521739130434784,3.9228260869565217,1.826086956521739,-1.0,-1.0,1.7142857142857142,135.22857142857146,120.0,1,motorway,3,3,40.502007,-3.371269,1.139,134.8,D1,Aggressive,motor
39,137.3,40.501259,-3.372752,605.3,4,5,237.0,1.406,0,1,0,1.0,0.0009999999999999998,-0.0179,0.0066,0.0008000000000000006,-0.014600000000000002,0.0051,-1.5726,-0.0095,0.3005,-0.04754166666666667,0.025041666666666667,4.039291666666666,1.875,-1.0,-1.0,1.0,137.26250000000002,120.0,1,motorway,3,3,40.501633,-3.372005,1.441,137.3,D1,Aggressive,motor
39,137.3,40.501259,-3.372752,605.3,4,5,237.0,0.703,0,1,0,1.0,0.0009999999999999998,-0.0179,0.0066,0.0008000000000000006,-0.014600000000000002,0.0051,-1.5726,-0.0095,0.3005,-0.04754166666666667,0.025041666666666667,4.039291666666666,1.875,-1.0,-1.0,1.0,137.26250000000002,120.0,1,motorway,3,3,40.501633,-3.372005,1.441,137.3,D1,Aggressive,motor
41,139.4,40.500881,-3.373504,603.5,4,5,237.0,0.0,0,1,0,1.0,-0.0162,-0.0124,-0.0004999999999999998,-0.0149,-0.0107,-0.0006000000000000001,-1.569,-0.005200000000000001,0.2951,-0.1585,-0.0039545454545454545,4.040090909090909,1.9545454545454546,26.101428571428574,0.11857142857142862,0.42857142857142855,139.24285714285716,120.0,1,motorway,3,3,40.501259,-3.372752,1.278,138.3,D1,Aggressive,motor
42,140.3,40.500702,-3.373881,605.0,4,5,237.0,0.0,0,1,0,1.0,-0.01,-0.0109,-0.0046,-0.0112,-0.0102,-0.0034000000000000002,-1.5699999999999998,-0.0031,0.2944,-0.28514285714285714,-0.015607142857142858,4.104285714285714,1.8214285714285714,29.564999999999998,0.2725,1.0,140.1875,120.0,2,motorway,3,3,40.500881,-3.373505,1.044,140.3,D1,Aggressive,motor
44,140.9,40.50032,-3.374663,604.2,3,5,237.3,0.352,0,1,0,1.0,-0.0003000000000000006,-0.027500000000000004,0.0036000000000000003,-0.0029000000000000002,-0.025500000000000002,0.0041,-1.5675000000000001,0.0121,0.29769999999999996,-0.31768,0.020640000000000002,4.01752,1.92,-1.0,-1.0,1.0,140.9125,120.0,1,motorway,3,3,40.500511,-3.374272,0.762,141.0,D1,Aggressive,motor
45,140.9,40.500122,-3.375053,604.2,3,5,236.6,0.703,0,1,0,1.0,-0.010700000000000001,-0.0032,-0.007299999999999999,-0.007300000000000001,-0.0049,-0.0066,-1.5585,0.008799999999999999,0.302,-0.33334615384615385,0.009038461538461539,4.070384615384615,1.8846153846153846,-1.0,-1.0,0.2857142857142857,140.9,120.0,2,motorway,3,3,40.50032,-3.374664,0.807,140.9,D1,Aggressive,motor
46,143.0,40.499928,-3.375443,603.8,4,5,236.6,0.703,0,1,0,1.0,-0.0028,0.0205,-0.0041,-0.0054,0.013900000000000001,-0.0051,-1.5582,0.008,0.3026,-0.29173333333333334,-0.013000000000000001,4.103666666666666,1.8,-1.0,-1.0,0.0,142.7,120.0,1,motorway,3,3,40.500122,-3.375054,0.83,140.9,D1,Aggressive,motor
47,143.3,40.499729,-3.375841,603.9,3,5,236.6,0.0,0,1,0,1.0,-0.018222222222222223,0.035222222222222224,0.011111111111111112,-0.012666666666666666,0.04288888888888889,0.011222222222222222,-1.554,-0.029333333333333336,0.2892222222222222,-0.1454,0.0654,4.0854,1.88,-1.0,-1.0,0.0,143.25714285714287,120.0,1,motorway,3,3,40.499928,-3.375444,0.847,143.0,D1,Aggressive,motor
49,143.9,40.499348,-3.376637,601.5,3,5,237.7,1.055,0,1,0,1.0,-0.0052,-0.0315,0.0024,-0.0071,-0.028099999999999997,0.0031,-1.5602,-0.0154,0.2854,0.9484444444444444,0.16203703703703703,3.9155555555555557,1.0,-1.0,-1.0,0.0,143.85,120.0,1,motorway,3,3,40.499729,-3.375841,1.164,143.5,D1,Aggressive,motor
51,144.5,40.498966,-3.377432,600.3,4,5,237.0,0.703,1,1,0,1.0,-0.0092,-0.0029000000000000002,-0.0004999999999999994,-0.0169,-0.0057,-0.0018,-1.5514,0.0191,0.302,-0.41265384615384615,-0.09207692307692308,3.9591538461538462,1.4615384615384615,-1.0,-1.0,0.0,143.95714285714286,120.0,1,motorway,3,2,40.499348,-3.376637,2.052,144.5,D1,Aggressive,motor
53,144.6,40.498562,-3.378231,599.6,4,5,236.6,0.352,0,1,0,1.0,0.0115,-0.0029,0.0006000000000000002,0.0012999999999999993,-0.006900000000000001,-0.0009999999999999998,-1.5574999999999999,0.019700000000000002,0.3111,-0.3194193548387097,0.030129032258064518,4.138387096774193,1.8064516129032258,-1.0,-1.0,0.0,144.6,120.0,1,motorway,3,2,40.49876,-3.377835,0.774,144.6,D1,Aggressive,motor
55,144.6,40.498154,-3.379021,600.2,4,5,236.2,0.0,0,1,0,1.0,0.0063,0.0036999999999999997,-0.0123,0.003999999999999999,0.006,-0.0152,-1.5332000000000001,0.0098,0.3096,-0.21956521739130433,-0.023434782608695654,4.132565217391304,1.7391304347826086,-1.0,-1.0,0.0,144.7125,120.0,1,motorway,3,2,40.498352,-3.378635,0.992,144.6,D1,Aggressive,motor
55,144.6,40.498154,-3.379021,600.2,4,5,236.2,0.352,1,1,0,1.0,0.0063,0.0036999999999999997,-0.0123,0.003999999999999999,0.006,-0.0152,-1.5332000000000001,0.0098,0.3096,-0.21956521739130433,-0.023434782608695654,4.132565217391304,1.7391304347826086,-1.0,-1.0,0.0,144.7125,120.0,1,motorway,3,2,40.498352,-3.378635,0.992,144.6,D1,Aggressive,motor
57,142.0,40.497757,-3.379805,600.8,3,5,235.9,0.352,0,1,0,1.0,-0.01566666666666667,0.015000000000000001,-0.004111111111111111,-0.016777777777777777,0.01577777777777778,-0.0031111111111111114,-1.5317777777777777,0.014555555555555556,0.3124444444444444,-0.10529999999999999,0.03795,4.15235,1.6,-1.0,-1.0,0.125,142.05,120.0,1,motorway,3,2,40.498154,-3.379021,1.153,142.4,D1,Aggressive,motor
58,140.9,40.497551,-3.380196,597.5,3,5,236.2,0.352,0,1,0,1.0,-0.014100000000000001,0.009,0.0015999999999999996,-0.0167,0.0091,0.00019999999999999993,-1.5225,-0.0023,0.3082,-0.3492,-0.05164,4.0494,1.8,-1.0,-1.0,0.0,141.05714285714288,120.0,1,motorway,3,2,40.497757,-3.379805,0.794,142.0,D1,Aggressive,motor
59,138.5,40.497353,-3.380581,598.3,3,5,236.6,0.703,0,1,0,1.0,-0.0121,-0.011,0.0059,-0.0121,-0.0123,0.005200000000000001,-1.5032999999999999,0.0019,0.3088,-0.38595833333333335,0.016958333333333336,4.1410833333333334,1.7083333333333333,-1.0,-1.0,0.14285714285714285,138.84285714285713,120.0,1,motorway,3,2,40.497551,-3.380196,1.037,138.5,D1,Aggressive,motor
61,139.0,40.496967,-3.381336,597.0,3,5,236.2,0.352,0,1,0,1.0,-0.0174,-0.0093,-0.0097,-0.0155,-0.007300000000000001,-0.01,-1.5322,-0.0060999999999999995,0.3055,-0.40088,0.01516,4.105160000000001,1.68,-1.0,-1.0,0.2857142857142857,138.87142857142857,120.0,1,motorway,3,2,40.497158,-3.380952,0.965,138.1,D1,Aggressive,motor
63,137.8,40.49659,-3.382094,598.7,3,5,236.2,0.0,0,1,0,1.0,-0.027500000000000004,-0.0129,0.0026,-0.027800000000000002,-0.014000000000000002,0.0033,-1.5414999999999999,0.0049,0.3077,-0.16340740740740742,0.01662962962962963,4.1397407407407405,1.7777777777777777,-1.0,-1.0,0.0,137.88750000000002,120.0,1,motorway,3,2,40.496967,-3.381336,1.152,137.8,D1,Aggressive,motor
64,137.1,40.496391,-3.382472,595.8,3,5,236.2,0.0,0,1,0,1.0,-0.005200000000000001,-0.0261,0.0017000000000000001,-0.0049,-0.026600000000000002,0.0021999999999999997,-1.5429,0.0194,0.3139,-0.11808,0.0388,4.031960000000001,1.8,-1.0,-1.0,0.0,137.1,120.0,1,motorway,3,2,40.49659,-3.382094,1.037,137.1,D1,Aggressive,motor
66,135.8,40.495811,-3.383575,596.4,3,5,234.5,1.406,0,1,0,1.0,-0.013500000000000002,0.002999999999999999,-0.004200000000000001,-0.014100000000000001,-0.00019999999999999982,-0.0024999999999999996,-1.5347,0.038,0.33520000000000005,0.10172,0.01828,4.00068,1.76,-1.0,-1.0,0.0,136.25714285714287,120.0,1,motorway,3,2,40.496201,-3.382844,0.891,136.0,D1,Aggressive,motor
68,133.0,40.495415,-3.384284,596.0,3,5,233.8,0.703,0,1,0,1.0,-0.0159,0.0109,0.0041,-0.014100000000000001,0.0121,0.0019,-1.5286,0.0333,0.3431,-0.11140740740740741,-0.010333333333333332,4.1076296296296295,1.4444444444444444,-1.0,-1.0,0.0,134.2,120.0,1,motorway,3,2,40.496006,-3.383212,1.21,135.8,D1,Aggressive,motor
71,133.8,40.495037,-3.384963,595.6,3,5,232.7,1.055,0,1,0,1.0,0.0068000000000000005,0.0073999999999999995,0.022600000000000002,0.011200000000000002,0.0075,0.022600000000000002,-1.5549,0.0249,0.35469999999999996,-0.13031034482758622,0.003517241379310345,4.061896551724138,1.793103448275862,-1.0,-1.0,0.0,133.68571428571428,120.0,1,motorway,3,2,40.495613,-3.383929,2.174,133.0,D1,Aggressive,motor
75,134.9,40.494209,-3.386345,594.8,3,5,231.0,1.055,0,1,0,1.0,-0.0124,-0.0022000000000000006,0.0010000000000000002,-0.0132,-0.0018000000000000002,-0.00019999999999999993,-1.5602,0.0304,0.3657,-0.048639999999999996,0.02136,4.08656,1.68,-1.0,-1.0,0.0,134.8625,120.0,1,motorway,3,2,40.494633,-3.385656,1.122,134.6,D1,Aggressive,motor
78,134.5,40.493561,-3.387373,593.5,3,5,229.9,0.703,0,0,0,1.0,-0.0168,0.0002999999999999999,-0.0125,-0.014100000000000001,-0.0013999999999999998,-0.011699999999999999,-1.5349,0.034800000000000005,0.36419999999999997,-0.21882608695652175,0.008217391304347826,4.248521739130434,1.826086956521739,60.27571428571429,1.6142857142857143,1.0,134.5,120.0,1,motorway,3,2,40.494209,-3.386345,2.963,135.3,D1,Aggressive,motor
80,132.1,40.49313,-3.388036,592.8,3,5,229.2,0.703,0,0,0,1.0,-0.017300000000000003,-0.0219,0.0007000000000000003,-0.0155,-0.0246,0.0015000000000000002,-1.5238,0.0451,0.36219999999999997,-0.24941379310344827,0.051034482758620686,4.010689655172414,1.8275862068965518,45.58833333333333,1.2416666666666667,1.8333333333333333,132.1,120.0,1,motorway,3,2,40.493561,-3.387374,1.202,132.1,D1,Aggressive,motor
85,131.8,40.492004,-3.389626,591.5,4,5,225.7,1.406,0,1,0,1.0,-0.006999999999999999,0.0024,-0.004399999999999999,-0.0029,0.0062,-0.0028,-1.5698,-0.0013000000000000002,0.3749,0.34292,0.08292,3.9681599999999997,1.84,-1.0,-1.0,1.0,131.85714285714286,120.0,1,motorway,3,3,40.492462,-3.389001,2.043,131.8,D1,Aggressive,motor
85,133.0,40.491779,-3.389941,592.0,4,5,226.1,1.406,0,1,0,1.0,-0.006999999999999999,0.0024,-0.004399999999999999,-0.0029,0.0062,-0.0028,-1.5698,-0.0013000000000000002,0.3749,0.34292,0.08292,3.9681599999999997,1.84,-1.0,-1.0,1.0,131.85714285714286,120.0,1,motorway,3,3,40.492462,-3.389001,2.043,131.8,D1,Aggressive,motor
88,134.0,40.491322,-3.390569,592.1,4,5,226.1,0.0,0,0,0,1.0,-0.0014000000000000013,-0.0186,0.0023,-0.0072,-0.0167,0.0031000000000000003,-1.5515,0.004,0.352,-0.03647826086956522,0.03491304347826087,3.991130434782608,1.7826086956521738,-1.0,-1.0,0.0,133.9625,120.0,1,motorway,3,3,40.491779,-3.389942,1.284,133.7,D1,Aggressive,motor
90,134.5,40.490856,-3.391199,592.0,4,5,226.1,0.0,0,0,0,1.0,-0.016,0.014400000000000001,0.0067,-0.0162,0.015099999999999999,0.0043,-1.5493000000000001,0.0014,0.3405,-0.11021739130434784,0.04395652173913044,4.046260869565217,1.8695652173913044,-1.0,-1.0,0.0,134.4857142857143,120.0,1,motorway,3,3,40.491322,-3.390569,1.23,134.4,D1,Aggressive,motor
101,137.2,40.488262,-3.394751,589.0,4,5,226.1,0.352,0,0,0,1.0,-0.0194,-9.999999999999975e-05,-0.002,-0.019700000000000002,-0.0007000000000000003,-0.0025,-1.5529,0.0029000000000000002,0.327,-0.2526296296296296,0.0661111111111111,4.012111111111111,1.8518518518518519,-1.0,-1.0,0.0,137.15714285714284,120.0,1,motorway,3,3,40.488728,-3.394094,1.594,136.9,D1,Aggressive,motor
102,137.3,40.488026,-3.395076,590.0,4,5,226.1,0.0,0,0,0,1.0,-0.0152,-0.016,0.0031,-0.016999999999999998,-0.0127,0.0022,-1.5544,0.009,0.3287,-0.2759615384615385,0.06226923076923077,3.814,1.7692307692307692,-1.0,-1.0,0.125,137.28750000000002,120.0,1,motorway,3,3,40.488262,-3.394752,1.011,137.2,D1,Aggressive,motor
105,137.0,40.487305,-3.396043,589.4,4,5,225.0,0.753,0,0,0,1.0,-0.0103,-0.0214,-0.0124,-0.0094,-0.023200000000000002,-0.0112,-1.5489000000000002,0.0516,0.3572,-0.21892,0.07468,4.012560000000001,1.92,-1.0,-1.0,1.0,137.0142857142857,120.0,1,motorway,3,3,40.487785,-3.395406,1.817,137.1,D1,Aggressive,motor
108,136.3,40.486565,-3.396955,590.0,4,5,222.9,1.055,0,0,0,1.0,-0.0124,-0.0109,-0.0038,-0.010499999999999999,-0.0063,-0.0018000000000000002,-1.5413999999999999,0.047,0.38780000000000003,-0.09795833333333333,-0.00045833333333333354,3.9457083333333336,1.7916666666666667,-1.0,-1.0,0.0,136.28571428571428,120.0,1,motorway,3,3,40.487305,-3.396044,2.556,136.2,D1,Aggressive,motor
110,135.0,40.486057,-3.397548,589.2,6,5,221.2,1.646,2,0,0,1.0,0.0007000000000000003,-0.013000000000000001,-0.0101,-0.0011000000000000003,-0.0026999999999999997,-0.0088,-1.5513,0.0034000000000000002,0.3822,0.6557307692307692,0.15996153846153846,4.077,1.8076923076923077,-1.0,-1.0,0.0,135.0857142857143,120.0,1,motorway,3,3,40.486565,-3.396955,1.606,135.6,D1,Aggressive,motor
111,134.8,40.485802,-3.397854,589.2,4,5,220.4,0.86,0,0,0,1.0,-0.013599999999999998,-0.0215,-0.0081,-0.014499999999999999,-0.0269,-0.0094,-1.5483,0.028500000000000004,0.3912,1.1876296296296298,0.20285185185185187,4.002962962962963,1.2592592592592593,-1.0,-1.0,0.0,134.8,120.0,1,motorway,3,2,40.486057,-3.397548,1.038,135.0,D1,Aggressive,motor
114,134.1,40.484779,-3.398961,588.6,4,5,217.3,1.721,0,0,0,1.0,-0.00030000000000000024,0.0533,0.0014999999999999998,-0.004399999999999999,0.057999999999999996,0.0025,-1.5497999999999998,0.0708,0.43620000000000003,-0.43992,0.02152,3.90952,1.8,-1.0,-1.0,0.0,134.225,120.0,1,motorway,3,2,40.485561,-3.398117,1.513,134.4,D1,Aggressive,motor
115,134.1,40.484779,-3.398961,588.6,4,5,217.3,1.264,0,0,0,1.0,-0.00040000000000000034,0.0019999999999999996,0.0028,0.0018000000000000002,-0.0022000000000000014,0.0036999999999999997,-1.5543,0.0689,0.4474,-0.30232,0.022080000000000002,4.00176,1.84,-1.0,-1.0,0.0,134.1,120.0,1,motorway,3,2,40.485043,-3.398694,0.757,134.1,D1,Aggressive,motor
117,135.0,40.484241,-3.399492,587.5,4,5,216.4,1.623,0,0,0,1.0,0.011600000000000001,0.023,0.004700000000000001,0.007899999999999999,0.0245,0.0059,-1.5493999999999999,0.0264,0.4384,-0.22585185185185186,0.04933333333333333,4.034777777777777,1.1481481481481481,-1.0,-1.0,0.0,134.91666666666666,120.0,1,motorway,3,2,40.484779,-3.398962,1.254,135.0,D1,Aggressive,motor
117,135.0,40.484241,-3.399492,587.5,4,5,216.4,0.859,0,0,0,1.0,0.011600000000000001,0.023,0.004700000000000001,0.007899999999999999,0.0245,0.0059,-1.5493999999999999,0.0264,0.4384,-0.22585185185185186,0.04933333333333333,4.034777777777777,1.1481481481481481,-1.0,-1.0,0.0,134.91666666666666,120.0,1,motorway,3,2,40.484779,-3.398962,1.254,135.0,D1,Aggressive,motor
119,134.8,40.483692,-3.400036,586.9,3,5,216.9,0.358,0,0,0,1.0,-0.0196,0.0182,0.0014999999999999998,-0.013800000000000002,0.0211,0.0014000000000000002,-1.5544,0.0132,0.425,-0.26829166666666665,-0.005416666666666667,3.933666666666667,1.8333333333333333,-1.0,-1.0,0.0,134.82500000000002,120.0,1,motorway,3,2,40.484241,-3.399492,1.32,134.8,D1,Aggressive,motor
119,134.8,40.483692,-3.400036,586.9,3,5,216.9,0.516,0,0,0,1.0,-0.0196,0.0182,0.0014999999999999998,-0.013800000000000002,0.0211,0.0014000000000000002,-1.5544,0.0132,0.425,-0.26829166666666665,-0.005416666666666667,3.933666666666667,1.8333333333333333,-1.0,-1.0,0.0,134.82500000000002,120.0,1,motorway,3,2,40.484241,-3.399492,1.32,134.8,D1,Aggressive,motor
120,136.2,40.48315,-3.400568,586.8,3,5,216.9,0.158,0,0,0,1.0,-0.0049,0.0039,-0.0025,-0.0043,0.0063,-0.0064,-1.5550000000000002,-0.008400000000000001,0.4125,-0.27265217391304347,0.008956521739130434,4.021260869565218,1.7826086956521738,-1.0,-1.0,0.0,135.5,120.0,1,motorway,3,2,40.483692,-3.400036,0.663,134.8,D1,Aggressive,motor
121,136.2,40.48315,-3.400568,586.8,3,5,216.9,0.0,0,0,0,1.0,-0.001900000000000001,-0.0214,-0.006,-0.0018,-0.0219,-0.00010000000000000009,-1.5487,0.0023,0.40540000000000004,-0.16692592592592592,0.028037037037037037,3.940925925925926,1.7407407407407407,-1.0,-1.0,0.0,136.2,120.0,1,motorway,3,2,40.483418,-3.400299,0.665,136.2,D1,Aggressive,motor
122,136.7,40.482876,-3.400832,586.3,4,5,217.6,0.636,0,0,0,1.0,-0.005222222222222222,-0.010555555555555556,-0.014333333333333333,-0.009333333333333332,-0.011777777777777778,-0.01611111111111111,-1.547,0.013,0.4023333333333334,-0.08620833333333333,0.04491666666666667,3.9602916666666665,1.7916666666666667,-1.0,-1.0,0.0,136.6285714285714,120.0,1,motorway,3,2,40.48315,-3.400568,0.891,136.2,D1,Aggressive,motor
123,136.5,40.482601,-3.40111,585.9,4,5,216.7,0.861,0,0,0,1.0,-0.0188,-0.0012999999999999997,-0.020499999999999997,-0.0178,-0.0025,-0.0214,-1.5312999999999999,0.0184,0.39980000000000004,-0.1695185185185185,-0.020222222222222225,3.9655925925925923,1.8148148148148149,-1.0,-1.0,0.0,136.525,120.0,1,motorway,3,2,40.482876,-3.400833,0.891,136.7,D1,Aggressive,motor
124,135.7,40.482327,-3.401386,584.6,4,5,217.3,0.612,0,0,0,1.0,-0.0247,0.0066,-0.0005999999999999998,-0.0178,0.0064,-0.0021,-1.529,0.003,0.3926,-0.32011538461538463,-0.005346153846153846,4.059923076923076,1.8076923076923077,-1.0,-1.0,0.0,135.7,120.0,1,motorway,3,2,40.482601,-3.40111,0.838,136.5,D1,Aggressive,motor
125,135.1,40.482044,-3.401661,584.6,4,5,216.3,0.96,0,0,0,1.0,-0.029199999999999997,0.0167,0.0032,-0.028499999999999998,0.015,0.0038,-1.5337,-0.0012000000000000001,0.3844,-0.6782692307692307,-0.07711538461538461,4.3865,1.7692307692307692,-1.0,-1.0,0.0,135.17499999999998,120.0,1,motorway,3,2,40.482327,-3.401387,1.068,135.1,D1,Aggressive,motor
130,134.0,40.480705,-3.402959,583.0,4,5,216.9,0.0,0,0,0,1.0,-0.0131,-0.0038,-0.0018,-0.0156,-0.0010999999999999998,-0.004,-1.543,-0.0036999999999999997,0.35629999999999995,0.09284615384615386,0.03988461538461538,3.841076923076923,1.8076923076923077,-1.0,-1.0,0.0,134.0875,120.0,1,motorway,3,2,40.481239,-3.402442,1.481,134.0,D1,Aggressive,motor
130,134.0,40.480705,-3.402959,583.0,4,5,216.9,0.555,0,0,0,1.0,-0.0131,-0.0038,-0.0018,-0.0156,-0.0010999999999999998,-0.004,-1.543,-0.0036999999999999997,0.35629999999999995,0.09284615384615386,0.03988461538461538,3.841076923076923,1.8076923076923077,-1.0,-1.0,0.0,134.0875,120.0,1,motorway,3,2,40.481239,-3.402442,1.481,134.0,D1,Aggressive,motor
132,134.0,40.480167,-3.403466,582.4,4,5,216.7,0.526,0,0,0,1.0,0.005600000000000001,0.014499999999999999,-0.008400000000000001,0.004299999999999999,0.0114,-0.007000000000000001,-1.5371000000000001,-0.0063,0.347,0.0026153846153846158,0.019615384615384614,3.8456923076923077,1.7307692307692308,-1.0,-1.0,0.0,134.02857142857144,120.0,1,motorway,3,2,40.480705,-3.402959,1.126,134.0,D1,Aggressive,motor
132,134.0,40.480167,-3.403466,582.4,4,5,216.7,0.243,0,0,0,1.0,0.005600000000000001,0.014499999999999999,-0.008400000000000001,0.004299999999999999,0.0114,-0.007000000000000001,-1.5371000000000001,-0.0063,0.347,0.0026153846153846158,0.019615384615384614,3.8456923076923077,1.7307692307692308,-1.0,-1.0,0.0,134.02857142857144,120.0,1,motorway,3,2,40.480705,-3.402959,1.126,134.0,D1,Aggressive,motor
134,133.1,40.479645,-3.403985,580.8,4,5,217.1,0.405,0,0,0,1.0,-0.0254,0.014100000000000001,-0.0084,-0.026500000000000003,0.0126,-0.0075,-1.544,-0.043,0.31470000000000004,0.04380769230769231,0.026115384615384617,4.020076923076923,1.7692307692307692,-1.0,-1.0,0.0,133.1,120.0,1,motorway,3,2,40.480167,-3.403466,1.27,133.4,D1,Aggressive,motor
136,131.7,40.479115,-3.404544,579.1,4,5,221.4,4.38,0,0,0,1.0,-0.0173,0.007000000000000001,-0.0012000000000000001,-0.0227,0.0066,-0.0017000000000000001,-1.5467,-0.05789999999999999,0.276,0.04572727272727273,0.01740909090909091,3.968318181818182,1.7727272727272727,-1.0,-1.0,1.0,131.82857142857142,120.0,1,motorway,3,2,40.479645,-3.403986,1.513,132.6,D1,Aggressive,motor
137,132.3,40.47887,-3.404824,578.0,4,5,221.4,2.02,0,0,0,1.0,-0.0108,0.0132,-0.0056,-0.0037000000000000006,0.013800000000000002,-0.0052,-1.5488,-0.0578,0.25870000000000004,0.09219230769230768,0.0375,3.963,1.6923076923076923,39.19571428571429,0.5114285714285713,1.4285714285714286,132.21428571428572,120.0,1,motorway,3,2,40.479115,-3.404544,0.847,131.7,D1,Aggressive,motor
139,131.5,40.478378,-3.405385,577.0,4,5,222.9,0.969,0,0,0,1.0,0.0092,-0.019,-0.014100000000000001,0.0039000000000000007,-0.0198,-0.0156,-1.5333999999999999,-0.0294,0.24559999999999998,-0.24564285714285714,-0.03985714285714286,3.9385714285714286,1.7142857142857142,87.32,2.38,1.0,132.05,120.0,1,motorway,3,2,40.47863,-3.405107,0.699,131.5,D1,Aggressive,motor
139,131.5,40.478378,-3.405385,577.0,4,5,222.9,1.449,1,0,0,1.0,0.0092,-0.019,-0.014100000000000001,0.0039000000000000007,-0.0198,-0.0156,-1.5333999999999999,-0.0294,0.24559999999999998,-0.24564285714285714,-0.03985714285714286,3.9385714285714286,1.7142857142857142,87.32,2.38,1.0,132.05,120.0,1,motorway,3,2,40.47863,-3.405107,0.699,131.5,D1,Aggressive,motor
140,131.2,40.478134,-3.405682,576.4,4,5,222.9,0.48,2,0,0,1.0,-0.0342,0.0353,0.0033,-0.027100000000000003,0.027800000000000002,0.0019,-1.5305,-0.028399999999999998,0.24369999999999997,-0.9375454545454546,-0.16254545454545455,3.9699090909090913,1.8181818181818181,81.195,2.2249999999999996,1.0,131.35,120.0,1,motorway,3,2,40.478378,-3.405385,0.506,131.5,D1,Aggressive,motor
141,129.8,40.477898,-3.40597,576.6,4,5,223.2,0.352,0,0,0,1.0,-0.0005999999999999988,0.0351,-0.003999999999999999,-0.005699999999999999,0.039400000000000004,-0.0019,-1.5408,-0.05589999999999999,0.22480000000000003,-0.7083333333333334,-0.11116666666666668,4.001333333333334,0.5833333333333334,29.604999999999997,0.815,1.0,130.5,120.0,1,motorway,3,3,40.478134,-3.405683,0.821,131.2,D1,Aggressive,motor
